id,idProject,refType,idResource,id_activity,rate,assignedWork,realWork,leftWork,plannedWork,realStartDate,realEndDate,idRole,dailyCost,assignedCost,realCost,leftCost,plannedCost
1668,29,Activity,26,262,100,,7.75000,,7.75000,2020-07-27 00:00:00,2020-09-29 00:00:00,,,,,,
1669,29,Activity,26,412,100,,2.25000,,2.25000,2020-07-02 00:00:00,2020-07-15 00:00:00,,,,,,
1670,73,Activity,53,288,100,,,,,,,,,,,,
1671,73,Activity,53,289,100,,,,,,,2,0.00,,,,
1672,73,Activity,53,330,100,,,,,,,,,,,,
1673,73,Activity,53,331,100,,,,,,,,,,,,
1674,73,Activity,53,351,100,,11.00000,,11.00000,2020-07-22 00:00:00,2020-09-11 00:00:00,,,,,,
1675,89,Activity,53,398,100,,,,,,,,,,,,
1676,89,Activity,53,399,100,,14.00000,,14.00000,2020-07-17 00:00:00,2020-08-18 00:00:00,,,,,,
1677,89,Activity,53,400,100,,,,,,,,,,,,
1678,29,Activity,56,315,100,,16.00000,,16.00000,2020-07-20 00:00:00,2020-12-11 00:00:00,,,,,,
1679,22,Activity,56,55,100,,17.00000,,17.00000,2020-08-10 00:00:00,2020-10-27 00:00:00,,,,,,
1680,29,Activity,26,148,100,,0.50000,,0.50000,2020-07-16 00:00:00,2020-07-16 00:00:00,,,,,,
1681,32,Activity,61,59,100,,,,,,,,,,,,
1682,32,Activity,61,60,100,,,,,,,,,,,,
1683,32,Activity,61,154,100,,,,,,,,,,,,
1684,32,Activity,61,188,100,,,,,,,,,,,,
1685,32,Activity,61,303,100,,,,,,,,,,,,
1686,32,Activity,61,409,100,,,,,,,,,,,,
1687,22,Activity,59,55,100,,3.00000,,3.00000,2020-08-05 00:00:00,2020-08-07 00:00:00,,,,,,
1688,22,Activity,59,126,100,,1.00000,,1.00000,2020-08-25 00:00:00,2020-08-25 00:00:00,,,,,,
1689,22,Activity,55,55,100,,5.75000,,5.75000,2020-08-26 00:00:00,2020-10-09 00:00:00,,,,,,
1690,22,Activity,55,56,100,,,,,,,,,,,,
1691,22,Activity,55,126,100,,,,,,,,,,,,
1692,29,Activity,59,413,100,,35.25000,,35.25000,2020-08-10 00:00:00,2020-12-18 00:00:00,,,,,,
1693,89,Activity,37,398,100,,,,,,,,,,,,
1694,89,Activity,37,399,100,,9.00000,,9.00000,2020-07-27 00:00:00,2020-08-14 00:00:00,,,,,,
1695,89,Activity,37,400,100,,,,,,,,,,,,
1696,25,Activity,19,414,100,,4.00000,,4.00000,2020-08-25 00:00:00,2020-08-28 00:00:00,,,,,,
1697,25,Activity,12,414,100,,4.75000,,4.75000,2020-09-03 00:00:00,2020-09-11 00:00:00,,,,,,
1698,32,Activity,25,303,100,,,,,,,1,,,,,
1699,32,Activity,25,409,100,,,,,,,1,,,,,
1700,91,Activity,4,415,100,,,,,,,1,100.00,,,,
1701,91,Activity,55,415,100,,,,,,,,,,,,
1702,91,Activity,29,415,100,,2.00000,,2.00000,2020-09-14 00:00:00,2020-09-15 00:00:00,,,,,,
1703,91,Activity,33,415,100,,,,,,,4,0.00,,,,
1704,91,Activity,4,416,100,,,,,,,1,100.00,,,,
1705,91,Activity,29,416,100,,7.50000,,7.50000,2020-09-16 00:00:00,2020-10-02 00:00:00,,,,,,
1706,91,Activity,55,416,100,,6.75000,,6.75000,2020-09-04 00:00:00,2020-10-12 00:00:00,,,,,,
1707,91,Activity,33,416,100,,,,,,,4,0.00,,,,
1708,91,Activity,4,417,100,,,,,,,1,100.00,,,,
1709,91,Activity,55,417,100,,0.50000,,0.50000,2020-10-01 00:00:00,2020-10-01 00:00:00,,,,,,
1710,91,Activity,33,417,100,,,,,,,4,0.00,,,,
1711,91,Activity,29,417,100,,,,,,,,,,,,
1712,91,Activity,4,418,100,,,,,,,1,100.00,,,,
1713,91,Activity,55,418,100,,,,,,,,,,,,
1714,91,Activity,29,418,100,,,,,,,,,,,,
1715,91,Activity,33,418,100,,,,,,,4,0.00,,,,
1716,91,Activity,4,419,100,,,,,,,1,100.00,,,,
1717,91,Activity,55,419,100,,,,,,,,,,,,
1718,91,Activity,29,419,100,,,,,,,,,,,,
1719,91,Activity,33,419,100,,,,,,,4,0.00,,,,
1720,29,Activity,54,420,100,,9.00000,,9.00000,2020-08-26 00:00:00,2020-12-17 00:00:00,,,,,,
1721,92,Activity,19,421,100,0.00000,64.50000,0.00000,64.50000,2020-09-07 00:00:00,2021-01-25 00:00:00,,,,,,
1722,92,Activity,12,422,100,,11.50000,,11.50000,2020-10-06 00:00:00,2020-12-23 00:00:00,,,,,,
1723,32,Activity,4,409,100,,,,,,,1,100.00,,,,
1724,29,Activity,18,423,100,,3.50000,,3.50000,2020-09-08 00:00:00,2020-10-14 00:00:00,,,,,,
1725,32,Activity,44,409,100,,,,,,,,,,,,
1726,27,Activity,19,424,100,,3.00000,,3.00000,2020-09-16 00:00:00,2020-09-18 00:00:00,,,,,,
1727,27,Activity,53,424,100,,3.00000,,3.00000,2020-09-17 00:00:00,2020-09-19 00:00:00,,,,,,
1728,27,Activity,4,424,100,,,,,,,1,100.00,,,,
1729,27,Activity,26,424,100,,2.00000,,2.00000,2020-09-17 00:00:00,2020-09-18 00:00:00,,,,,,
1730,27,Activity,37,424,100,,2.00000,,2.00000,2020-09-17 00:00:00,2020-09-18 00:00:00,1,0.00,,,,
1731,27,Activity,55,424,100,,3.00000,,3.00000,2020-09-17 00:00:00,2020-09-19 00:00:00,,,,,,
1732,27,Activity,12,424,100,,2.00000,,2.00000,2020-09-17 00:00:00,2020-09-18 00:00:00,,,,,,
1733,27,Activity,34,424,100,,3.00000,,3.00000,2020-09-17 00:00:00,2020-09-19 00:00:00,1,0.00,,,,
1734,27,Activity,18,424,100,,3.00000,,3.00000,2020-09-17 00:00:00,2020-09-19 00:00:00,,,,,,
1735,27,Activity,29,424,100,,,,,,,,,,,,
1736,27,Activity,44,424,100,,3.00000,,3.00000,2020-09-17 00:00:00,2020-09-19 00:00:00,,,,,,
1737,27,Activity,54,424,100,,3.00000,,3.00000,2020-09-17 00:00:00,2020-09-19 00:00:00,,,,,,
1738,93,Activity,12,425,100,,3.75000,,3.75000,2020-09-04 00:00:00,2020-09-16 00:00:00,,,,,,
1739,93,Activity,4,425,100,,,,,,,1,100.00,,,,
1740,93,Activity,59,425,100,,4.50000,,4.50000,2020-09-02 00:00:00,2020-09-08 00:00:00,,,,,,
1741,93,Activity,18,425,100,,0.75000,,0.75000,2020-09-04 00:00:00,2020-10-02 00:00:00,,,,,,
1742,93,Activity,4,426,100,,,,,,,1,100.00,,,,
1743,93,Activity,59,426,100,,11.50000,,11.50000,2020-09-09 00:00:00,2020-10-21 00:00:00,,,,,,
1744,93,Activity,18,426,100,,7.25000,,7.25000,2020-09-11 00:00:00,2020-10-19 00:00:00,,,,,,
1745,93,Activity,4,427,100,,,,,,,1,100.00,,,,
1746,93,Activity,18,427,100,,0.00000,,0.00000,,,,,,,,
1747,93,Activity,59,427,100,,11.75000,,11.75000,2020-12-02 00:00:00,2020-12-25 00:00:00,,,,,,
1748,93,Activity,4,428,100,,,,,,,,,,,,
1749,93,Activity,59,428,100,,,,,,,,,,,,
1750,93,Activity,18,428,100,,,,,,,,,,,,
1751,25,Activity,59,429,100,,2.50000,,2.50000,2020-09-11 00:00:00,2020-09-25 00:00:00,,,,,,
1752,29,Activity,59,430,100,,2.00000,,2.00000,2020-09-17 00:00:00,2020-09-18 00:00:00,,,,,,
1753,29,Activity,37,431,100,2.00000,11.00000,0.00000,11.00000,2020-09-14 00:00:00,2020-10-08 00:00:00,3,0.00,,,,
1754,29,Activity,4,432,100,5.00000,,5.00000,5.00000,,,1,100.00,500.00,,500.00,500.00
1755,29,Activity,59,432,100,5.00000,6.50000,1.50000,8.00000,2020-09-28 00:00:00,2020-10-13 00:00:00,,,,,,
1756,29,Activity,53,433,100,,,,,,,,,,,,
1757,4,Activity,4,12,100,,,,,,,1,100.00,,,,
1758,29,Activity,56,434,100,5.00000,4.00000,1.00000,5.00000,2020-09-18 00:00:00,2020-10-14 00:00:00,,,,,,
1759,29,Activity,33,435,100,5.00000,,5.00000,5.00000,,,4,0.00,,,,
1760,29,Activity,54,436,100,8.00000,7.50000,3.00000,10.50000,2020-09-30 00:00:00,2020-10-13 00:00:00,1,,,,,
1762,29,Activity,56,437,100,5.00000,4.50000,0.50000,5.00000,2020-10-06 00:00:00,2020-11-10 00:00:00,,,,,,
1764,29,Activity,53,438,100,13.00000,22.00000,0.00000,22.00000,2020-09-14 00:00:00,2020-10-16 00:00:00,,,,,,
1766,29,Activity,44,439,100,5.00000,8.00000,0.00000,8.00000,2020-09-14 00:00:00,2020-10-01 00:00:00,,,,,,
1768,29,Activity,26,440,100,3.00000,1.00000,2.00000,3.00000,2020-09-30 00:00:00,2020-10-02 00:00:00,,,,,,
1769,29,Activity,18,440,100,4.00000,0.50000,3.50000,4.00000,2020-10-02 00:00:00,2020-11-06 00:00:00,,,,,,
1770,29,Activity,12,434,100,,1.75000,,1.75000,2020-10-14 00:00:00,2020-12-18 00:00:00,,,,,,
1771,29,Activity,5,435,100,,,,,,,,,,,,
1772,29,Activity,19,436,100,,,,,,,,,,,,
1773,29,Activity,26,436,100,6.00000,1.00000,5.00000,6.00000,2020-09-30 00:00:00,2020-10-02 00:00:00,,,,,,
1774,94,Activity,29,441,100,,66.00000,,66.00000,2020-10-05 00:00:00,2021-01-22 00:00:00,,,,,,
1775,94,Activity,26,442,100,,21.00000,,21.00000,2020-10-05 00:00:00,2020-11-04 00:00:00,,,,,,
1776,29,Activity,37,443,100,,12.50000,,12.50000,2020-10-02 00:00:00,2020-12-23 00:00:00,2,0.00,,,,
1777,29,Activity,12,444,100,,2.75000,,2.75000,2020-09-02 00:00:00,2020-11-03 00:00:00,,,,,,
1778,26,Activity,55,445,100,,1.76000,,1.76000,2020-10-07 00:00:00,2021-01-19 00:00:00,,,,,,
1779,74,Activity,18,291,100,,,,,,,,,,,,
1780,74,Activity,18,295,100,,,,,,,,,,,,
1781,74,Activity,18,294,100,,,,,,,,,,,,
1782,74,Activity,18,293,100,,20.25000,,20.25000,2020-10-14 00:00:00,2020-12-23 00:00:00,,,,,,
1783,74,Activity,18,292,100,,,,,,,,,,,,
1784,74,Activity,18,290,100,,,,,,,,,,,,
1785,29,Activity,55,430,100,,1.00000,,1.00000,2020-10-20 00:00:00,2020-10-22 00:00:00,,,,,,
1786,6,Activity,59,37,100,,7.25000,,7.25000,2020-10-22 00:00:00,2020-12-09 00:00:00,,,,,,
1787,32,Activity,57,409,100,,,,,,,,,,,,
1788,75,Activity,57,446,100,,1.50000,,1.50000,2020-09-02 00:00:00,2020-10-15 00:00:00,,,,,,
1789,75,Activity,5,446,100,,2.00000,,2.00000,2020-09-02 00:00:00,2020-10-15 00:00:00,,,,,,
1790,75,Activity,57,447,100,,7.00000,,7.00000,2020-10-07 00:00:00,2020-12-10 00:00:00,,,,,,
1791,75,Activity,5,447,100,,0.25000,,0.25000,2020-10-19 00:00:00,2020-10-19 00:00:00,,,,,,
1792,75,Activity,5,448,100,,,,,,,,,,,,
1793,29,Activity,37,449,100,,1.25000,,1.25000,2020-11-02 00:00:00,2020-11-03 00:00:00,3,0.00,,,,
1794,29,Activity,37,450,100,,0.50000,,0.50000,2020-11-06 00:00:00,2020-11-06 00:00:00,2,0.00,,,,
1795,96,Activity,18,451,100,,22.25000,,22.25000,2020-11-11 00:00:00,2021-01-29 00:00:00,,,,,,
1796,96,Activity,56,451,100,,12.00000,,12.00000,2020-12-14 00:00:00,2020-12-29 00:00:00,,,,,,
1797,96,Activity,18,452,100,,0.50000,,0.50000,2021-01-06 00:00:00,2021-01-06 00:00:00,,,,,,
1798,96,Activity,56,452,100,,13.00000,,13.00000,2021-01-04 00:00:00,2021-01-22 00:00:00,,,,,,
1799,96,Activity,18,453,100,,,,,,,,,,,,
1800,96,Activity,56,453,100,,,,,,,,,,,,
1801,96,Activity,18,454,100,,,,,,,,,,,,
1802,96,Activity,56,454,100,,,,,,,,,,,,
1803,96,Activity,18,455,100,,,,,,,,,,,,
1804,96,Activity,56,455,100,,,,,,,,,,,,
1805,29,Activity,59,420,100,,1.25000,,1.25000,2020-11-05 00:00:00,2020-11-06 00:00:00,,,,,,
1806,97,Activity,53,456,100,,17.25000,,17.25000,2020-11-04 00:00:00,2021-01-05 00:00:00,,,,,,
1807,97,Activity,4,456,100,,,,,,,1,100.00,,,,
1808,97,Activity,19,456,100,,,,,,,,,,,,
1809,97,Activity,54,456,100,,11.50000,,11.50000,2020-11-12 00:00:00,2021-01-08 00:00:00,,,,,,
1810,97,Activity,5,456,100,,,,,,,,,,,,
1811,97,Activity,19,457,100,,,,,,,,,,,,
1812,97,Activity,53,457,100,,,,,,,,,,,,
1813,97,Activity,4,457,100,,8.00000,,8.00000,2020-11-10 00:00:00,2020-12-02 00:00:00,1,100.00,,800.00,,800.00
1814,97,Activity,54,457,100,,,,,,,,,,,,
1815,97,Activity,5,457,100,,,,,,,,,,,,
1816,97,Activity,19,458,100,,,,,,,,,,,,
1817,97,Activity,53,458,100,,,,,,,,,,,,
1818,97,Activity,4,458,100,,4.00000,,4.00000,2020-10-30 00:00:00,2020-11-27 00:00:00,1,100.00,,400.00,,400.00
1819,97,Activity,5,458,100,,,,,,,,,,,,
1820,97,Activity,54,458,100,,,,,,,,,,,,
1821,97,Activity,53,459,100,,,,,,,,,,,,
1822,97,Activity,19,459,100,,,,,,,,,,,,
1823,97,Activity,4,459,100,,,,,,,1,100.00,,,,
1824,97,Activity,5,459,100,,,,,,,,,,,,
1825,97,Activity,54,459,100,,,,,,,,,,,,
1826,97,Activity,19,460,100,,,,,,,,,,,,
1827,97,Activity,53,460,100,,,,,,,,,,,,
1828,97,Activity,4,460,100,,0.50000,,0.50000,2020-11-12 00:00:00,2020-11-12 00:00:00,1,100.00,,50.00,,50.00
1829,97,Activity,5,460,100,,,,,,,,,,,,
1830,97,Activity,54,460,100,,,,,,,,,,,,
1831,97,Activity,19,461,100,,,,,,,,,,,,
1832,97,Activity,53,461,100,,12.25000,,12.25000,2020-10-30 00:00:00,2021-01-07 00:00:00,,,,,,
1833,97,Activity,4,461,100,,,,,,,1,100.00,,,,
1834,97,Activity,54,461,100,,19.75000,,19.75000,2020-10-30 00:00:00,2020-12-31 00:00:00,,,,,,
1835,97,Activity,5,461,100,,,,,,,,,,,,
1836,6,Activity,37,34,100,,,,,,,2,0.00,,,,
1837,6,Activity,37,35,100,,,,,,,3,0.00,,,,
1838,6,Activity,37,36,100,,,,,,,2,0.00,,,,
1839,6,Activity,37,37,100,,,,,,,2,0.00,,,,
1840,6,Activity,37,38,100,,,,,,,2,0.00,,,,
1841,98,Activity,37,462,100,,,,,,,2,0.00,,,,
1842,98,Activity,5,462,100,,,,,,,,,,,,
1843,98,Activity,37,463,100,,4.50000,,4.50000,2020-11-09 00:00:00,2020-11-26 00:00:00,3,0.00,,,,
1844,98,Activity,5,463,100,,,,,,,,,,,,
1845,22,Activity,37,464,100,,,,,,,2,0.00,,,,
1846,22,Activity,5,464,100,,,,,,,,,,,,
1847,98,Activity,37,465,100,,,,,,,2,0.00,,,,
1848,98,Activity,5,465,100,,,,,,,,,,,,
1849,98,Activity,5,466,100,,,,,,,,,,,,
1850,99,Activity,5,467,100,,1.25000,,1.25000,2020-11-23 00:00:00,2020-12-02 00:00:00,,,,,,
1851,99,Activity,55,467,100,,,,,,,,,,,,
1852,99,Activity,34,467,100,,8.50000,,8.50000,2020-11-17 00:00:00,2020-12-30 00:00:00,1,0.00,,,,
1853,99,Activity,5,468,100,,,,,,,,,,,,
1854,99,Activity,55,468,100,,,,,,,,,,,,
1855,99,Activity,34,468,100,,,,,,,1,0.00,,,,
1856,99,Activity,5,469,100,,,,,,,,,,,,
1857,99,Activity,34,469,100,,,,,,,1,0.00,,,,
1858,99,Activity,55,469,100,,,,,,,,,,,,
1859,99,Activity,5,470,100,,,,,,,,,,,,
1860,99,Activity,55,470,100,,,,,,,,,,,,
1861,99,Activity,34,470,100,,,,,,,1,0.00,,,,
1862,99,Activity,5,471,100,,,,,,,,,,,,
1863,99,Activity,55,471,100,,,,,,,,,,,,
1864,99,Activity,34,471,100,,,,,,,1,0.00,,,,
1865,29,Activity,34,472,100,,1.00000,,1.00000,2020-11-04 00:00:00,2020-11-24 00:00:00,1,0.00,,,,
1866,100,Activity,5,473,100,,1.00000,,1.00000,2020-11-09 00:00:00,2020-11-26 00:00:00,,,,,,
1867,100,Activity,34,473,100,,6.50000,,6.50000,2020-11-13 00:00:00,2020-12-11 00:00:00,1,0.00,,,,
1868,100,Activity,12,473,100,,7.50000,,7.50000,2020-11-10 00:00:00,2020-11-26 00:00:00,,,,,,
1869,100,Activity,55,473,100,,6.00000,,6.00000,2020-11-10 00:00:00,2020-11-23 00:00:00,,,,,,
1870,100,Activity,34,474,100,,2.75000,,2.75000,2020-12-14 00:00:00,2020-12-25 00:00:00,1,0.00,,,,
1871,100,Activity,5,474,100,,8.25000,,8.25000,2020-12-01 00:00:00,2020-12-29 00:00:00,,,,,,
1872,100,Activity,12,474,100,,9.50000,,9.50000,2020-11-27 00:00:00,2020-12-25 00:00:00,,,,,,
1873,100,Activity,5,475,100,,,,,,,,,,,,
1874,100,Activity,34,475,100,,,,,,,1,0.00,,,,
1875,100,Activity,12,475,100,,,,,,,,,,,,
1876,100,Activity,34,476,100,,,,,,,1,0.00,,,,
1877,100,Activity,12,476,100,,,,,,,,,,,,
1878,100,Activity,5,476,100,,,,,,,,,,,,
1879,100,Activity,5,477,100,,,,,,,,,,,,
1880,100,Activity,12,477,100,,,,,,,,,,,,
1881,100,Activity,12,478,100,,,,,,,,,,,,
1882,100,Activity,5,478,100,,,,,,,,,,,,
1883,97,Activity,34,457,100,,,,,,,1,0.00,,,,
1884,97,Activity,34,458,100,,,,,,,1,0.00,,,,
1885,97,Activity,34,459,100,,,,,,,1,0.00,,,,
1886,97,Activity,34,460,100,,,,,,,1,0.00,,,,
1887,97,Activity,34,461,100,,4.75000,,4.75000,2020-11-02 00:00:00,2020-11-17 00:00:00,1,0.00,,,,
1888,32,Activity,62,59,100,,,,,,,,,,,,
1889,32,Activity,62,60,100,,,,,,,,,,,,
1890,32,Activity,62,154,100,,,,,,,,,,,,
1891,32,Activity,62,188,100,,,,,,,,,,,,
1892,32,Activity,62,303,100,,,,,,,,,,,,
1893,32,Activity,62,409,100,,,,,,,,,,,,
1894,101,Activity,19,479,100,,,,,,,,,,,,
1895,101,Activity,4,479,100,,,,,,,1,100.00,,,,
1896,101,Activity,19,480,100,,3.00000,,3.00000,2020-11-25 00:00:00,2020-12-03 00:00:00,,,,,,
1897,101,Activity,4,480,100,,,,,,,1,100.00,,,,
1898,101,Activity,19,481,100,,,,,,,,,,,,
1899,101,Activity,4,481,100,,,,,,,1,100.00,,,,
1900,101,Activity,19,482,100,,,,,,,,,,,,
1901,101,Activity,4,482,100,,,,,,,1,100.00,,,,
1902,101,Activity,19,483,100,,,,,,,,,,,,
1903,101,Activity,4,483,100,,,,,,,1,100.00,,,,
1904,32,Activity,63,59,100,,,,,,,,,,,,
1905,32,Activity,63,60,100,,,,,,,,,,,,
1906,32,Activity,63,154,100,,,,,,,,,,,,
1907,32,Activity,63,188,100,,,,,,,,,,,,
1908,32,Activity,63,303,100,,,,,,,,,,,,
1909,32,Activity,63,409,100,,,,,,,,,,,,
1910,25,Activity,63,214,100,,9.00000,,9.00000,2020-11-23 00:00:00,2020-12-10 00:00:00,,,,,,
1911,25,Activity,62,150,100,,14.50000,,14.50000,2020-11-02 00:00:00,2020-12-30 00:00:00,,,,,,
1912,25,Activity,63,150,100,,11.00000,,11.00000,2020-11-30 00:00:00,2020-12-31 00:00:00,,,,,,
1913,29,Activity,62,435,100,,2.00000,,2.00000,2020-11-06 00:00:00,2020-11-09 00:00:00,,,,,,
1914,22,Activity,62,79,100,,2.00000,,2.00000,2020-11-20 00:00:00,2020-11-24 00:00:00,1,,,,,
1915,101,Activity,62,479,100,,3.00000,,3.00000,2020-11-11 00:00:00,2020-11-17 00:00:00,,,,,,
1916,101,Activity,62,480,100,,12.50000,,12.50000,2020-11-16 00:00:00,2020-12-28 00:00:00,,,,,,
1917,101,Activity,62,481,100,,,,,,,,,,,,
1918,101,Activity,62,482,100,,,,,,,,,,,,
1919,101,Activity,8,479,100,,,,,,,,,,,,
1920,101,Activity,8,480,100,,1.50000,,1.50000,2020-11-23 00:00:00,2020-12-02 00:00:00,,,,,,
1921,101,Activity,8,481,100,,,,,,,,,,,,
1922,101,Activity,8,482,100,,,,,,,,,,,,
1923,101,Activity,8,483,100,,,,,,,,,,,,
1924,100,Activity,55,474,100,,20.13000,,20.13000,2020-11-19 00:00:00,2021-01-05 00:00:00,,,,,,
1925,100,Activity,55,475,100,,6.62000,,6.62000,2020-12-16 00:00:00,2021-01-25 00:00:00,,,,,,
1926,100,Activity,55,476,100,,,,,,,,,,,,
1927,100,Activity,55,477,100,,,,,,,,,,,,
1928,100,Activity,55,478,100,,,,,,,,,,,,
1929,92,Activity,56,422,100,,1.00000,,1.00000,2021-01-11 00:00:00,2021-01-12 00:00:00,,,,,,
1930,100,Activity,26,473,100,,0.00000,,0.00000,,,,,,,,
1931,100,Activity,26,474,100,,12.75000,,12.75000,2020-12-01 00:00:00,2020-12-31 00:00:00,,,,,,
1932,100,Activity,26,475,100,,,,,,,,,,,,
1933,100,Activity,26,476,100,,,,,,,,,,,,
1934,100,Activity,26,477,100,,,,,,,,,,,,
1935,100,Activity,26,478,100,,,,,,,,,,,,
1936,28,Activity,26,484,100,,3.75000,,3.75000,2020-11-25 00:00:00,2020-12-01 00:00:00,,,,,,
1940,99,Activity,37,469,100,,,,,,,,0.00,,,,
1941,99,Activity,37,468,100,,1.00000,,1.00000,2021-01-05 00:00:00,2021-01-06 00:00:00,3,0.00,,,,
1943,99,Activity,26,470,100,,,,,,,,,,,,
1944,99,Activity,37,471,100,,,,,,,3,0.00,,,,
1945,99,Activity,37,467,100,,10.50000,,10.50000,2020-11-24 00:00:00,2020-12-25 00:00:00,3,0.00,,,,
1946,29,Activity,62,485,100,,1.50000,,1.50000,2020-11-26 00:00:00,2020-12-21 00:00:00,,,,,,
1947,29,Activity,59,485,100,,,,,,,,,,,,
1948,75,Activity,53,301,100,,12.25000,,12.25000,2020-11-02 00:00:00,2021-01-07 00:00:00,,,,,,
1949,75,Activity,54,301,100,,,,,,,,,,,,
1950,41,Activity,19,147,100,,3.25000,,3.25000,2020-12-04 00:00:00,2021-01-13 00:00:00,,,,,,
1951,98,Activity,18,462,100,,,,,,,,,,,,
1952,98,Activity,18,463,100,,1.00000,,1.00000,2020-12-21 00:00:00,2020-12-22 00:00:00,,,,,,
1953,98,Activity,18,465,100,,,,,,,,,,,,
1954,98,Activity,18,466,100,,,,,,,,,,,,
1955,101,Activity,18,479,100,,,,,,,,,,,,
1956,101,Activity,18,480,100,,0.50000,,0.50000,2020-12-04 00:00:00,2020-12-08 00:00:00,,,,,,
1957,101,Activity,18,481,100,,,,,,,,,,,,
1958,101,Activity,18,482,100,,,,,,,,,,,,
1959,101,Activity,18,483,100,,,,,,,,,,,,
1960,98,Activity,18,486,100,,,,,,,,,,,,
1961,98,Activity,37,486,100,,,,,,,3,0.00,,,,
1962,98,Activity,5,486,100,,,,,,,,,,,,
1963,22,Activity,62,55,100,,9.50000,0.00000,9.50000,2020-12-07 00:00:00,2021-01-08 00:00:00,,,,,,
1964,99,Activity,26,467,100,,1.00000,,1.00000,2020-12-11 00:00:00,2020-12-14 00:00:00,,,,,,
1965,99,Activity,26,468,100,,,,,,,,,,,,
1966,99,Activity,26,469,100,,,,,,,,,,,,
1967,99,Activity,21,470,100,,,,,,,,,,,,
1968,99,Activity,26,471,100,,,,,,,,,,,,
1969,74,Activity,26,290,100,,,,,,,,,,,,
1970,74,Activity,26,291,100,,,,,,,,,,,,
1971,74,Activity,26,292,100,,,,,,,,,,,,
1972,74,Activity,26,293,100,,,,,,,,,,,,
1973,74,Activity,26,294,100,,,,,,,,,,,,
1974,74,Activity,26,295,100,,,,,,,,,,,,
1975,74,Activity,26,296,100,,,,,,,,,,,,
1976,74,Activity,18,296,100,,,,,,,,,,,,
1977,74,Activity,26,401,100,,3.50000,,3.50000,2020-12-10 00:00:00,2020-12-25 00:00:00,,,,,,
1978,100,Activity,19,473,100,,,,,,,,,,,,
1979,100,Activity,19,474,100,,2.50000,,2.50000,2020-12-18 00:00:00,2021-01-04 00:00:00,,,,,,
1980,100,Activity,19,475,100,,,,,,,,,,,,
1981,100,Activity,19,476,100,,,,,,,,,,,,
1982,100,Activity,19,477,100,,,,,,,,,,,,
1983,100,Activity,19,478,100,,,,,,,,,,,,
1984,97,Activity,53,487,100,,0.00000,,0.00000,,,,,,,,
1985,97,Activity,54,487,100,,0.00000,,0.00000,,,,,,,,
1986,96,Activity,63,451,100,,4.00000,,4.00000,2020-12-14 00:00:00,2020-12-28 00:00:00,,,,,,
1987,96,Activity,63,452,100,,0.00000,,0.00000,,,,,,,,
1988,96,Activity,63,453,100,,,,,,,,,,,,
1989,96,Activity,63,454,100,,,,,,,,,,,,
1990,96,Activity,63,455,100,,,,,,,,,,,,
1991,89,Activity,63,399,100,,4.00000,,4.00000,2020-12-17 00:00:00,2020-12-23 00:00:00,,,,,,
1992,89,Activity,63,400,100,,1.00000,,1.00000,2020-12-18 00:00:00,2020-12-18 00:00:00,,,,,,
1993,67,Activity,37,265,100,,,,,,,3,0.00,,,,
1994,67,Activity,37,266,100,,2.50000,,2.50000,2020-12-08 00:00:00,2020-12-11 00:00:00,3,0.00,,,,
1995,67,Activity,37,267,100,,6.50000,,6.50000,2020-12-15 00:00:00,2021-01-05 00:00:00,3,0.00,,,,
1996,67,Activity,37,268,100,,,,,,,3,0.00,,,,
1997,98,Activity,62,462,100,,,,,,,,,,,,
1998,98,Activity,62,463,100,,4.00000,,4.00000,2020-12-23 00:00:00,2021-01-05 00:00:00,,,,,,
1999,98,Activity,62,465,100,,,,,,,,,,,,
2000,98,Activity,62,466,100,,,,,,,,,,,,
2001,98,Activity,62,486,100,,,,,,,,,,,,
2002,98,Activity,26,486,100,,,,,,,,,,,,
2003,98,Activity,26,465,100,,,,,,,,,,,,
2004,98,Activity,26,463,100,,0.25000,,0.25000,2020-12-17 00:00:00,2020-12-17 00:00:00,,,,,,
2005,98,Activity,26,462,100,,,,,,,,,,,,
2006,101,Activity,26,479,100,,,,,,,,,,,,
2007,101,Activity,26,480,100,,1.25000,,1.25000,2020-12-14 00:00:00,2020-12-18 00:00:00,,,,,,
2008,101,Activity,26,481,100,,,,,,,,,,,,
2009,101,Activity,26,482,100,,,,,,,,,,,,
2010,97,Activity,26,456,100,,,,,,,,,,,,
2011,97,Activity,26,457,100,,,,,,,,,,,,
2012,97,Activity,26,458,100,,,,,,,,,,,,
2013,97,Activity,26,459,100,,,,,,,,,,,,
2014,97,Activity,26,460,100,,,,,,,,,,,,
2015,97,Activity,26,461,100,,,,,,,,,,,,
2016,97,Activity,26,487,100,,0.00000,,0.00000,,,,,,,,
2017,93,Activity,26,425,100,,,,,,,,,,,,
2018,93,Activity,26,427,100,,1.25000,,1.25000,2020-12-23 00:00:00,2020-12-25 00:00:00,,,,,,
2019,93,Activity,26,426,100,,,,,,,,,,,,
2020,93,Activity,26,428,100,,,,,,,,,,,,
2021,97,Activity,5,487,100,,,,,,,,,,,,
2022,97,Activity,5,488,100,,6.00000,,6.00000,2020-09-02 00:00:00,2020-12-25 00:00:00,,,,,,
2023,101,Activity,12,479,100,,,,,,,,,,,,
2024,101,Activity,12,480,100,,3.00000,,3.00000,2020-11-30 00:00:00,2020-12-17 00:00:00,,,,,,
